Corpus,Distance,Angle_Deg,Sample_ID,Condition,SNR_dB,Noise_Power,Observation_Path,RIR_Path,BCI_Obs_Repeats,BCI_L,BCI_Rho,MINT_Reg,Method,Method_Label,PESQ_Status,PESQ,DNSMOS_P808_Status,Case_Index,Case_Dir,Case_Seed,WeakRef_Projection_SDR_dB,WeakRef_SNR_dB,WeakRef_Alignment_Lag,RIR_NPM_dB,RIR_BestNPM_dB,RIR_NPM_aligned_dB,RIR_NPM_alignment_lag,Runtime_sec,BCI_Estimation_Runtime_sec,MINT_Runtime_sec,BCI_Input_Samples,BCI_Update_Blocks,RMS_Scale_Reference,RMS_Scale_Factor,RMS_Before_Scale,Reference_RMS,mint_residual_l2,mint_residual_linf,mint_filter_acond,mint_iterations,Supplement_Runtime_sec,Repeat_Independent_Baseline,Computed_From_Repeat,Computed_From_Case_Dir
timit,2m,90,11,snr10,10.0,6.699467758880928e-07,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,3,2048,0.1,0.1,BCI_ELp_p=1.0,MINT-E$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,85.0,floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,13939.0,0.4008230821678467,2.30405596536118,0,-0.0009660452235565,-2.6628653093597308,-0.0026837639349981,-2.0,82.66661782655865,21.928600863553584,14.736099581234155,480000.0,233.0,noisy_observation,0.7634171408986566,0.0035532294662176,0.0027125962800567,,,,,,,,
timit,2m,90,11,snr10,10.0,6.699467758880928e-07,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,3,2048,0.1,0.1,BCI_Lp_p=1.0,MINT-$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,85.0,floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,13939.0,0.4008230821678476,2.304055965361181,0,-0.0009660452235584,-2.6628653093597308,-0.0026837639349981,-2.0,82.66661782655865,21.928600863553584,15.140069587156177,480000.0,233.0,noisy_observation,0.7634171408986563,0.0035532294662176,0.0027125962800567,,,,,,,,
timit,2m,90,11,snr10,10.0,6.699467758880928e-07,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,3,2048,0.1,0.1,BCI_NMCFLMS,MINT-N,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,85.0,floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,13939.0,-1.995438491957284,0.9588012449778884,-1,-0.0054964210756093,-1.8477724390474592,-0.0054964210756093,0.0,82.66661782655865,21.928600863553584,17.68843495566398,480000.0,233.0,noisy_observation,0.7985525953424498,0.0033968911952423,0.0027125962800567,,,,,,,,
timit,2m,90,11,snr10,10.0,6.699467758880928e-07,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,3,2048,0.1,0.1,BCI_RNMCFLMS,MINT-R,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,85.0,floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,13939.0,1.9779093721370176,3.339398568799379,0,-0.0001974962189112,-2.412270827155954,-0.0009395693469976,-2.0,82.66661782655865,21.928600863553584,12.945636859163642,480000.0,233.0,noisy_observation,0.7260756261240893,0.003735969343217,0.0027125962800567,,,,,,,,
thchs,2m,90,11,snr10,10.0,,,,3,2048,0.1,0.1,GWPE_K50_d2_i2,GWPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,,5.256424443127175,5.8337338328042465,0,,,,,11.090050026308745,,,,,noisy_observation,0.03450132512590867,0.07874132536296731,0.0027166800671926936,,,,,41.446595530956984,True,1.0,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_1
timit,2m,90,11,snr10,10.0,6.699467758880928e-07,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,3,2048,0.1,0.1,Oracle_MINT,MINT-Reference,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,85.0,floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,13939.0,-9.88822546876483,-4.412145223164202,-16,,,,,22.377243329770863,,22.377243329770863,,,noisy_observation,1.2703385008492074,0.002135333439271,0.0027125962800567,0.1049883709971856,0.0318983318472998,724.9683588930244,201.0,,,,
timit,2m,90,11,snr10,10.0,6.699467758880928e-07,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,3,2048,0.1,0.1,Unprocessed_ch1,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,85.0,floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,13939.0,100.0,200.22763214694692,0,,,,,,,,,,,,,,,,,,,,,
timit,2m,90,11,snr10,10.0,6.699467758880928e-07,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,3,2048,0.1,0.1,Unprocessed_ch2,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,85.0,floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,13939.0,0.2216380108102338,2.0419087805326224,0,,,,,,,,,,,,,,,,,,,,,
timit,2m,90,11,snr10,10.0,6.699467758880928e-07,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,3,2048,0.1,0.1,Unprocessed_ch3,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,85.0,floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,13939.0,-0.5735514781581669,1.4766980620483825,0,,,,,,,,,,,,,,,,,,,,,
timit,2m,90,11,snr10,10.0,6.699467758880928e-07,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,3,2048,0.1,0.1,Unprocessed_ch4,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,85.0,floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,13939.0,-1.3466096997118764,1.4157168885050042,0,,,,,,,,,,,,,,,,,,,,,
thchs,2m,90,11,snr10,10.0,,,,3,2048,0.1,0.1,WPE,WPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_3,,8.123342169951718,8.27257613736137,0,,,,,30.356534408871084,,,,,noisy_observation,0.02785234023598437,0.09753866440575884,0.0027166800671926936,,,,,41.446595530956984,True,1.0,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_2m_samples11_12_noisy_snr5_10_no_ss_repeats_1_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr10/repeats_1
