Corpus,Distance,Angle_Deg,Sample_ID,Condition,Observation_Path,RIR_Path,BCI_Obs_Repeats,BCI_L,BCI_Rho,MINT_Reg,Method,Method_Label,PESQ_Status,PESQ,DNSMOS_P808_Status,Case_Index,Case_Dir,Case_Seed,Saved_Audio,WeakRef_Projection_SDR_dB,WeakRef_SNR_dB,WeakRef_Alignment_Lag,RIR_NPM_dB,RIR_BestNPM_dB,RIR_NPM_aligned_dB,RIR_NPM_alignment_lag,Runtime_sec,BCI_Estimation_Runtime_sec,MINT_Runtime_sec,BCI_Input_Samples,BCI_Update_Blocks,RMS_Scale_Reference,RMS_Scale_Factor,RMS_Before_Scale,Reference_RMS,mint_residual_l2,mint_residual_linf,mint_filter_acond,mint_iterations,SNR_dB,Supplement_Runtime_sec,Repeat_Independent_Baseline,Computed_From_Repeat,Computed_From_Case_Dir
timit,1m,90,8,clean,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,BCI_ELp_p=1.0,MINT-E$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,104.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_6,10932.0,raw_only,5.944034044416247,6.421349847174229,-2,-4.36891025629408e-05,-2.658789667652153,-0.0043292053210848,1.0,69.90151199512184,35.3035589158535,8.363943226635456,960000.0,467.0,clean_observation,0.7118098018209918,0.0031187081602869,0.0022199270375113,,,,,,,,,
timit,1m,90,8,clean,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,BCI_Lp_p=1.0,MINT-$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,104.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_6,10932.0,raw_only,5.944034044416248,6.421349847174231,-2,-4.36891025629408e-05,-2.6587896676521527,-0.0043292053210839,1.0,69.90151199512184,35.3035589158535,8.597595676779747,960000.0,467.0,clean_observation,0.7118098018209918,0.0031187081602869,0.0022199270375113,,,,,,,,,
timit,1m,90,8,clean,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,BCI_NMCFLMS,MINT-N,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,104.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_6,10932.0,raw_only,5.218038079467303,5.82181291072795,-2,-6.17868411933262e-06,-2.6736725777375847,-0.0064173009076796,1.0,69.90151199512184,35.3035589158535,9.02708168886602,960000.0,467.0,clean_observation,0.7596860978263887,0.0029221635671141,0.0022199270375113,,,,,,,,,
timit,1m,90,8,clean,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,BCI_RNMCFLMS,MINT-R,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,104.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_6,10932.0,raw_only,6.214126576371455,6.648013480806723,-2,-1.5470989494737116e-05,-2.5304910164358003,-0.0001333299218902,2.0,69.90151199512184,35.3035589158535,8.405990675091743,960000.0,467.0,clean_observation,0.6865256253486818,0.0032335676274048,0.0022199270375113,,,,,,,,,
timit,1m,90,8,clean,,,6,2048,0.1,0.1,GWPE_K50_d2_i2,GWPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_6,,,6.093558101418103,6.546994716940727,0,,,,,9.18341529398458,,,,,clean_observation,0.044959135391359824,0.04937655090978484,0.0022199270375113877,,,,,,37.229905843996676,True,1.0,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_1
timit,1m,90,8,clean,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,Oracle_MINT,MINT-Reference,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,104.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_6,10932.0,raw_only,-5.107435748474356,-0.3510173849925685,-10,,,,,13.032082157209516,,13.032082157209516,,,clean_observation,0.8729612644189679,0.002542984583616,0.0022199270375113,0.1309576162017057,0.0437452125968925,442.9940751363632,146.0,,,,,
timit,1m,90,8,clean,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,Unprocessed_ch1,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,104.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_6,10932.0,raw_only,100.0,198.5329685372133,0,,,,,,,,,,,,,,,,,,,,,,
timit,1m,90,8,clean,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,Unprocessed_ch2,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,104.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_6,10932.0,raw_only,4.4968389399502815,5.241057517282953,-1,,,,,,,,,,,,,,,,,,,,,,
timit,1m,90,8,clean,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,Unprocessed_ch3,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,104.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_6,10932.0,raw_only,3.373472558684022,3.924626063366949,-2,,,,,,,,,,,,,,,,,,,,,,
timit,1m,90,8,clean,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,Unprocessed_ch4,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,104.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p1/timit/sample_8/deg90/clean/repeats_6,10932.0,raw_only,3.836777957966558,4.879531546938746,-1,,,,,,,,,,,,,,,,,,,,,,
