Corpus,Distance,Angle_Deg,Sample_ID,Condition,Observation_Path,RIR_Path,BCI_Obs_Repeats,BCI_L,BCI_Rho,MINT_Reg,Method,Method_Label,PESQ_Status,PESQ,DNSMOS_P808_Status,Case_Index,Case_Dir,Case_Seed,Saved_Audio,WeakRef_Projection_SDR_dB,WeakRef_SNR_dB,WeakRef_Alignment_Lag,RIR_NPM_dB,RIR_BestNPM_dB,RIR_NPM_aligned_dB,RIR_NPM_alignment_lag,Runtime_sec,BCI_Estimation_Runtime_sec,MINT_Runtime_sec,BCI_Input_Samples,BCI_Update_Blocks,RMS_Scale_Reference,RMS_Scale_Factor,RMS_Before_Scale,Reference_RMS,mint_residual_l2,mint_residual_linf,mint_filter_acond,mint_iterations,SNR_dB,Supplement_Runtime_sec,Repeat_Independent_Baseline,Computed_From_Repeat,Computed_From_Case_Dir
timit,1m,90,6,clean,floor4_room_data/original_10s_wav/1m_deg90_6.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,9,2048,0.1,0.2,BCI_ELp_p=1.0,MINT-E$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,195.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,8935.0,raw_only,4.333752543188105,4.687145625470548,-2,-0.000919903134438,-1.601851520524873,-0.000919903134438,0.0,110.75307327322662,51.4314872585237,16.072458455339074,1440000.0,702.0,clean_observation,0.6379583459732948,0.0060651072936926,0.0038692858172347,,,,,,,,,
timit,1m,90,6,clean,floor4_room_data/original_10s_wav/1m_deg90_6.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,9,2048,0.1,0.2,BCI_Lp_p=1.0,MINT-$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,195.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,8935.0,raw_only,4.263050852144337,4.633545930845061,-2,-0.0009371677641333,-1.5995187173605785,-0.0009371677641333,0.0,110.75307327322662,51.4314872585237,16.113350545056164,1440000.0,702.0,clean_observation,0.6394278625757337,0.0060511686207237,0.0038692858172347,,,,,,,,,
timit,1m,90,6,clean,floor4_room_data/original_10s_wav/1m_deg90_6.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,9,2048,0.1,0.2,BCI_NMCFLMS,MINT-N,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,195.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,8935.0,raw_only,4.324231280374214,4.679840853110859,-2,-0.0015464521874883,-1.6649643213714618,-0.0015464521874883,0.0,110.75307327322662,51.4314872585237,10.848915059119465,1440000.0,702.0,clean_observation,0.6494637881964272,0.005957662132295,0.0038692858172347,,,,,,,,,
timit,1m,90,6,clean,floor4_room_data/original_10s_wav/1m_deg90_6.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,9,2048,0.1,0.2,BCI_RNMCFLMS,MINT-R,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,195.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,8935.0,raw_only,4.327537875656361,4.682451090495992,-2,-0.0007469288828336,-1.581574744220164,-0.0007469288828336,0.0,110.75307327322662,51.4314872585237,16.07985455263406,1440000.0,702.0,clean_observation,0.6354055899443378,0.0060894739965597,0.0038692858172347,,,,,,,,,
timit,1m,90,6,clean,,,9,2048,0.1,0.2,GWPE_K50_d2_i2,GWPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,,,6.996317593397544,6.789281350068796,0,,,,,9.183860094984993,,,,,clean_observation,0.060609804797268574,0.06383927204809434,0.003869285817234722,,,,,,36.17960826700437,True,1.0,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_1
timit,1m,90,6,clean,floor4_room_data/original_10s_wav/1m_deg90_6.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,9,2048,0.1,0.2,Oracle_MINT,MINT-Reference,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,195.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,8935.0,raw_only,-4.593641953023177,-0.4822817969747613,-9,,,,,21.800973032601178,,21.800973032601178,,,clean_observation,1.1106627954795945,0.0034837628783306,0.0038692858172347,0.162348241718092,0.0666583125581836,268.2388655902248,105.0,,,,,
timit,1m,90,6,clean,floor4_room_data/original_10s_wav/1m_deg90_6.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,9,2048,0.1,0.2,Unprocessed_ch1,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,195.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,8935.0,raw_only,100.0,202.8073953670588,0,,,,,,,,,,,,,,,,,,,,,,
timit,1m,90,6,clean,floor4_room_data/original_10s_wav/1m_deg90_6.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,9,2048,0.1,0.2,Unprocessed_ch2,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,195.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,8935.0,raw_only,4.210507999291434,4.28280170867544,-1,,,,,,,,,,,,,,,,,,,,,,
timit,1m,90,6,clean,floor4_room_data/original_10s_wav/1m_deg90_6.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,9,2048,0.1,0.2,Unprocessed_ch3,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,195.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,8935.0,raw_only,0.7017628279484522,1.544249032509068,-2,,,,,,,,,,,,,,,,,,,,,,
timit,1m,90,6,clean,floor4_room_data/original_10s_wav/1m_deg90_6.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,9,2048,0.1,0.2,Unprocessed_ch4,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,195.0,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,8935.0,raw_only,2.9435870673270954,3.915735871195632,-1,,,,,,,,,,,,,,,,,,,,,,
timit,1m,90,6,clean,,,9,2048,0.1,0.2,WPE,WPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_9,,,9.658240030362666,8.974033273560993,0,,,,,26.99573398998473,,,,,clean_observation,0.04836001437453031,0.08001002206634067,0.003869285817234722,,,,,,36.17960826700437,True,1.0,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_timit_1m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_6/deg90/clean/repeats_1
