Corpus,Distance,Angle_Deg,Sample_ID,Condition,Observation_Path,RIR_Path,BCI_Obs_Repeats,BCI_L,BCI_Rho,MINT_Reg,Method,Method_Label,PESQ_Status,PESQ,DNSMOS_P808_Status,Case_Index,Case_Dir,WeakRef_Projection_SDR_dB,WeakRef_SNR_dB,WeakRef_Alignment_Lag,RIR_NPM_dB,RIR_BestNPM_dB,RIR_NPM_aligned_dB,RIR_NPM_alignment_lag,Runtime_sec,BCI_Estimation_Runtime_sec,MINT_Runtime_sec,BCI_Input_Samples,BCI_Update_Blocks,RMS_Scale_Reference,RMS_Scale_Factor,RMS_Before_Scale,Reference_RMS,mint_residual_l2,mint_residual_linf,mint_filter_acond,mint_iterations
thchs,2m,90,11,clean,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,15,2048,0.1,0.1,BCI_ELp_p=1.0,MINT-E$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,69,floor4_real_recording_repeat_table_rho01_reg0p1_deg90_thchs_clean_1m_2m_L2048_repeats_1_20_rmsraw/2m/L2048/repeat_15/thchs/sample_11/deg90/clean/repeats_15,1.145609475715993,2.7501399863018516,0,-0.0005637266491202144,-2.9043308243648065,-0.009316684882824477,-2.0,209.32072417531163,148.80331761855632,15.053244741633534,2400000.0,1170.0,clean_observation,0.6651652649904546,0.0038912630348527976,0.002588333007725422,,,,
thchs,2m,90,11,clean,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,15,2048,0.1,0.1,BCI_Lp_p=1.0,MINT-$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,69,floor4_real_recording_repeat_table_rho01_reg0p1_deg90_thchs_clean_1m_2m_L2048_repeats_1_20_rmsraw/2m/L2048/repeat_15/thchs/sample_11/deg90/clean/repeats_15,0.6815963520830184,2.4516294908285743,0,-0.0008214396534765833,-2.8468365605720076,-0.0008214396534765833,0.0,209.32072417531163,148.80331761855632,14.877619925886393,2400000.0,1170.0,clean_observation,0.6688332704902759,0.003869922627844294,0.002588333007725422,,,,
thchs,2m,90,11,clean,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,15,2048,0.1,0.1,BCI_NMCFLMS,MINT-N,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,69,floor4_real_recording_repeat_table_rho01_reg0p1_deg90_thchs_clean_1m_2m_L2048_repeats_1_20_rmsraw/2m/L2048/repeat_15/thchs/sample_11/deg90/clean/repeats_15,-0.9550194555867861,1.4809407389440898,0,-0.0012319854782439398,-2.9183067384568986,-0.0012319854782439398,0.0,209.32072417531163,148.80331761855632,15.440129500813782,2400000.0,1170.0,clean_observation,0.6801492453599759,0.0038055368367798754,0.002588333007725422,,,,
thchs,2m,90,11,clean,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,15,2048,0.1,0.1,BCI_RNMCFLMS,MINT-R,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,69,floor4_real_recording_repeat_table_rho01_reg0p1_deg90_thchs_clean_1m_2m_L2048_repeats_1_20_rmsraw/2m/L2048/repeat_15/thchs/sample_11/deg90/clean/repeats_15,1.9980175042211692,3.3240260780680932,0,-0.0012254638307958787,-2.697849526943007,-0.0012254638307958787,0.0,209.32072417531163,148.80331761855632,14.834981000982225,2400000.0,1170.0,clean_observation,0.6516445810944617,0.003972001122725856,0.002588333007725422,,,,
thchs,2m,90,11,clean,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,15,2048,0.1,0.1,Oracle_MINT,MINT-Reference,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,69,floor4_real_recording_repeat_table_rho01_reg0p1_deg90_thchs_clean_1m_2m_L2048_repeats_1_20_rmsraw/2m/L2048/repeat_15/thchs/sample_11/deg90/clean/repeats_15,-9.26220846819158,-4.503593190142587,-16,,,,,20.31620755419135,,20.31620755419135,,,clean_observation,1.2306813263157412,0.0021031707822154475,0.002588333007725422,0.10498837099718562,0.03189833184729984,724.9683588930244,201.0
thchs,2m,90,11,clean,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,15,2048,0.1,0.1,Unprocessed_ch1,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,69,floor4_real_recording_repeat_table_rho01_reg0p1_deg90_thchs_clean_1m_2m_L2048_repeats_1_20_rmsraw/2m/L2048/repeat_15/thchs/sample_11/deg90/clean/repeats_15,100.0,199.77430926786855,0,,,,,,,,,,,,,,,,,
thchs,2m,90,11,clean,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,15,2048,0.1,0.1,Unprocessed_ch2,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,69,floor4_real_recording_repeat_table_rho01_reg0p1_deg90_thchs_clean_1m_2m_L2048_repeats_1_20_rmsraw/2m/L2048/repeat_15/thchs/sample_11/deg90/clean/repeats_15,2.203849815944563,3.2874549233091086,0,,,,,,,,,,,,,,,,,
thchs,2m,90,11,clean,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,15,2048,0.1,0.1,Unprocessed_ch3,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,69,floor4_real_recording_repeat_table_rho01_reg0p1_deg90_thchs_clean_1m_2m_L2048_repeats_1_20_rmsraw/2m/L2048/repeat_15/thchs/sample_11/deg90/clean/repeats_15,1.1740974282510104,2.4788152658426235,0,,,,,,,,,,,,,,,,,
thchs,2m,90,11,clean,floor4_room_data/original_10s_wav/2m_deg90_11.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,15,2048,0.1,0.1,Unprocessed_ch4,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,69,floor4_real_recording_repeat_table_rho01_reg0p1_deg90_thchs_clean_1m_2m_L2048_repeats_1_20_rmsraw/2m/L2048/repeat_15/thchs/sample_11/deg90/clean/repeats_15,0.3327673165868972,2.3723597192572408,0,,,,,,,,,,,,,,,,,
