Corpus,Distance,Angle_Deg,Sample_ID,Condition,Observation_Path,RIR_Path,BCI_Obs_Repeats,BCI_L,BCI_Rho,MINT_Reg,Method,Method_Label,PESQ_Status,PESQ,DNSMOS_P808_Status,Case_Index,Case_Dir,Case_Seed,Saved_Audio,WeakRef_Projection_SDR_dB,WeakRef_SNR_dB,WeakRef_Alignment_Lag,RIR_NPM_dB,RIR_BestNPM_dB,RIR_NPM_aligned_dB,RIR_NPM_alignment_lag,Runtime_sec,BCI_Estimation_Runtime_sec,MINT_Runtime_sec,BCI_Input_Samples,BCI_Update_Blocks,RMS_Scale_Reference,RMS_Scale_Factor,RMS_Before_Scale,Reference_RMS,mint_residual_l2,mint_residual_linf,mint_filter_acond,mint_iterations,SNR_dB,Supplement_Runtime_sec,Repeat_Independent_Baseline,Computed_From_Repeat,Computed_From_Case_Dir
timit,2m,90,2,clean,floor4_room_data/original_10s_wav/2m_deg90_2.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,1,2048,0.1,0.0,BCI_ELp_p=1.0,MINT-E$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,1.0,floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1,4927.0,raw_only,-2.408249727686849,0.4855230529211876,0,-1.6918927658084622e-06,-1.3306163786015188,-0.0001195431835505,1.0,4888.095475302078,5.892899175174534,1077.0292470986024,160000.0,77.0,clean_observation,0.3158022415742822,0.0121644825600453,0.0038415708600535,,,,,,,,,
timit,2m,90,2,clean,floor4_room_data/original_10s_wav/2m_deg90_2.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,1,2048,0.1,0.0,BCI_Lp_p=1.0,MINT-$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,1.0,floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1,4927.0,raw_only,-2.408245808788321,0.4855249226660386,0,-1.6918927653262982e-06,-1.3306163786015173,-0.000119543183551,1.0,4888.095475302078,5.892899175174534,1232.4710462018847,160000.0,77.0,clean_observation,0.3158022761725673,0.0121644812273436,0.0038415708600535,,,,,,,,,
timit,2m,90,2,clean,floor4_room_data/original_10s_wav/2m_deg90_2.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,1,2048,0.1,0.0,BCI_NMCFLMS,MINT-N,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,1.0,floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1,4927.0,raw_only,-2.2116082287968784,0.5802691684698525,0,-1.126221165155806e-06,-1.3406499196877624,-0.0001185835572481,1.0,4888.095475302078,5.892899175174534,1312.0151210147887,160000.0,77.0,clean_observation,0.328827720978249,0.0116826247149268,0.0038415708600535,,,,,,,,,
timit,2m,90,2,clean,floor4_room_data/original_10s_wav/2m_deg90_2.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,1,2048,0.1,0.0,BCI_RNMCFLMS,MINT-R,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,1.0,floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1,4927.0,raw_only,-2.5021541194570136,0.4408429753243765,0,-2.4644212411977038e-06,-1.3202354082731391,-0.0001190205950045,1.0,4888.095475302078,5.892899175174534,1260.4772414360195,160000.0,77.0,clean_observation,0.3034654713368105,0.0126590048058215,0.0038415708600535,,,,,,,,,
timit,2m,90,2,clean,,,1,2048,0.1,0.0,GWPE_K50_d2_i2,GWPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1,,,2.886600772068621,3.6664418212366523,0,,,,,11.807518910994986,,,,,clean_observation,0.0487998073605849,0.0787210250988895,0.0038415708600535764,,,,,,46.105674419988645,True,1.0,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1
timit,2m,90,2,clean,floor4_room_data/original_10s_wav/2m_deg90_2.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,1,2048,0.1,0.0,Oracle_MINT,MINT-Reference,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,1.0,floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1,4927.0,raw_only,-8.456467156392659,-4.804467578555959,-18,,,,,830.4905720846727,,830.4905720846727,,,clean_observation,1.2969030892838225,0.0029621109640312,0.0038415708600535,1.3328110895573594e-05,7.042771601805525e-06,716784.7824080113,14541.0,,,,,
timit,2m,90,2,clean,floor4_room_data/original_10s_wav/2m_deg90_2.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,1,2048,0.1,0.0,Unprocessed_ch1,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,1.0,floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1,4927.0,raw_only,100.0,202.80183320304485,0,,,,,,,,,,,,,,,,,,,,,,
timit,2m,90,2,clean,floor4_room_data/original_10s_wav/2m_deg90_2.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,1,2048,0.1,0.0,Unprocessed_ch2,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,1.0,floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1,4927.0,raw_only,0.5971120156951297,1.9258371617318328,0,,,,,,,,,,,,,,,,,,,,,,
timit,2m,90,2,clean,floor4_room_data/original_10s_wav/2m_deg90_2.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,1,2048,0.1,0.0,Unprocessed_ch3,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,1.0,floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1,4927.0,raw_only,-1.3491786562774122,0.5390890268895965,0,,,,,,,,,,,,,,,,,,,,,,
timit,2m,90,2,clean,floor4_room_data/original_10s_wav/2m_deg90_2.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,1,2048,0.1,0.0,Unprocessed_ch4,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,1.0,floor4_real_recording_repeat_table_L2048_rho01_timit_2m_clean_reg0_reg0p1_reg0p2_repeats_1_20_raw_only/2m/reg0p0/timit/sample_2/deg90/clean/repeats_1,4927.0,raw_only,-2.1594216290095023,0.7331198156652112,0,,,,,,,,,,,,,,,,,,,,,,
