Corpus,Distance,Angle_Deg,Sample_ID,Condition,SNR_dB,Noise_Power,Observation_Path,RIR_Path,BCI_Obs_Repeats,BCI_L,BCI_Rho,MINT_Reg,Method,Method_Label,PESQ_Status,PESQ,DNSMOS_P808_Status,Case_Index,Case_Dir,Case_Seed,WeakRef_Projection_SDR_dB,WeakRef_SNR_dB,WeakRef_Alignment_Lag,RIR_NPM_dB,RIR_BestNPM_dB,RIR_NPM_aligned_dB,RIR_NPM_alignment_lag,Runtime_sec,BCI_Estimation_Runtime_sec,MINT_Runtime_sec,BCI_Input_Samples,BCI_Update_Blocks,RMS_Scale_Reference,RMS_Scale_Factor,RMS_Before_Scale,Reference_RMS,mint_residual_l2,mint_residual_linf,mint_filter_acond,mint_iterations,Supplement_Runtime_sec,Repeat_Independent_Baseline,Computed_From_Repeat,Computed_From_Case_Dir
thchs,2m,90,9,snr10,10.0,1.5338950010482222e-06,floor4_room_data/original_10s_wav/2m_deg90_9.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,9,2048,0.1,0.2,BCI_ELp_p=1.0,MINT-E$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,97.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_9,11945.0,-3.7477918990410712,0.0620932579802891,-1,-4.059393982007202e-05,-0.9984167764870212,-0.00025617218572,-2.0,98.7717106398195,54.26774285547435,10.832604451105,1440000.0,702.0,noisy_observation,1.0038810264697524,0.0040911758121826,0.0041070537738021,,,,,,,,
thchs,2m,90,9,snr10,10.0,1.5338950010482222e-06,floor4_room_data/original_10s_wav/2m_deg90_9.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,9,2048,0.1,0.2,BCI_Lp_p=1.0,MINT-$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,97.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_9,11945.0,-3.7469014775511225,0.062464670046029,-1,-7.998992036180251e-05,-1.124866730259613,-7.63138509066943e-05,-2.0,98.7717106398195,54.26774285547435,10.812166636809708,1440000.0,702.0,noisy_observation,0.9923857356107072,0.0041385659088244,0.0041070537738021,,,,,,,,
thchs,2m,90,9,snr10,10.0,1.5338950010482222e-06,floor4_room_data/original_10s_wav/2m_deg90_9.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,9,2048,0.1,0.2,BCI_NMCFLMS,MINT-N,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,97.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_9,11945.0,-5.826912152246992,-0.7133083986847357,-4,-0.0054830089583589,-0.1523666572976917,-0.0054830089583589,0.0,98.7717106398195,54.26774285547435,12.16024474799633,1440000.0,702.0,noisy_observation,1.212087742496502,0.0033884129257366,0.0041070537738021,,,,,,,,
thchs,2m,90,9,snr10,10.0,1.5338950010482222e-06,floor4_room_data/original_10s_wav/2m_deg90_9.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,9,2048,0.1,0.2,BCI_RNMCFLMS,MINT-R,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,97.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_9,11945.0,-1.1248735599630886,1.3214429849169305,0,-1.7987220823601967e-05,-1.6116263788752478,-8.453050650062744e-05,-2.0,98.7717106398195,54.26774285547435,10.45919630676508,1440000.0,702.0,noisy_observation,0.91012582748781,0.0045126219361763,0.0041070537738021,,,,,,,,
thchs,2m,90,9,snr10,10.0,,,,9,2048,0.1,0.2,GWPE_K50_d2_i2,GWPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_9,,5.4922279712955655,5.8850952458957595,0,,,,,10.793741809990024,,,,,noisy_observation,0.056607323605509755,0.07257836647775638,0.004108467077965637,,,,,42.41972717602039,True,1.0,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_1
thchs,2m,90,9,snr10,10.0,1.5338950010482222e-06,floor4_room_data/original_10s_wav/2m_deg90_9.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,9,2048,0.1,0.2,Oracle_MINT,MINT-Reference,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,97.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_9,11945.0,-6.516952840403611,-4.881915614263277,-20,,,,,13.712790325284004,,13.712790325284004,,,noisy_observation,1.633665920613696,0.0025140108035425,0.0041070537738021,0.1323435657562728,0.0501870280212268,448.1987616489207,147.0,,,,
thchs,2m,90,9,snr10,10.0,1.5338950010482222e-06,floor4_room_data/original_10s_wav/2m_deg90_9.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,9,2048,0.1,0.2,Unprocessed_ch1,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,97.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_9,11945.0,100.0,203.67337778598923,0,,,,,,,,,,,,,,,,,,,,,
thchs,2m,90,9,snr10,10.0,1.5338950010482222e-06,floor4_room_data/original_10s_wav/2m_deg90_9.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,9,2048,0.1,0.2,Unprocessed_ch2,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,97.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_9,11945.0,0.3052467832334847,2.0962317502081254,0,,,,,,,,,,,,,,,,,,,,,
thchs,2m,90,9,snr10,10.0,1.5338950010482222e-06,floor4_room_data/original_10s_wav/2m_deg90_9.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,9,2048,0.1,0.2,Unprocessed_ch3,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,97.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_9,11945.0,-0.8694266243049094,1.2464286018120891,0,,,,,,,,,,,,,,,,,,,,,
thchs,2m,90,9,snr10,10.0,1.5338950010482222e-06,floor4_room_data/original_10s_wav/2m_deg90_9.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,9,2048,0.1,0.2,Unprocessed_ch4,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,97.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p2_repeats_1_20_rmsraw/2m/reg0p2/thchs/sample_9/deg90/snr10/repeats_9,11945.0,-1.6698969396418524,0.9353340407986884,0,,,,,,,,,,,,,,,,,,,,,
