Corpus,Distance,Angle_Deg,Sample_ID,Condition,SNR_dB,Noise_Power,Observation_Path,RIR_Path,BCI_Obs_Repeats,BCI_L,BCI_Rho,MINT_Reg,Method,Method_Label,PESQ_Status,PESQ,DNSMOS_P808_Status,Case_Index,Case_Dir,Case_Seed,WeakRef_Projection_SDR_dB,WeakRef_SNR_dB,WeakRef_Alignment_Lag,RIR_NPM_dB,RIR_BestNPM_dB,RIR_NPM_aligned_dB,RIR_NPM_alignment_lag,Runtime_sec,BCI_Estimation_Runtime_sec,MINT_Runtime_sec,BCI_Input_Samples,BCI_Update_Blocks,RMS_Scale_Reference,RMS_Scale_Factor,RMS_Before_Scale,Reference_RMS,mint_residual_l2,mint_residual_linf,mint_filter_acond,mint_iterations,Supplement_Runtime_sec,Repeat_Independent_Baseline,Computed_From_Repeat,Computed_From_Case_Dir
thchs,2m,90,10,snr5,5.0,3.479611066196797e-06,floor4_room_data/original_10s_wav/2m_deg90_10.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,8,2048,0.1,0.1,BCI_ELp_p=1.0,MINT-E$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,136.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_8,12939.0,-5.757846600506014,-0.5409817402815483,0,-0.0032292235750092,-0.9203323114653972,-0.0032292235750092,0.0,97.6632949952036,47.53277607448399,12.775415818206966,1280000.0,624.0,noisy_observation,0.734891569039967,0.0051772586616481,0.0038047237411843,,,,,,,,
thchs,2m,90,10,snr5,5.0,3.479611066196797e-06,floor4_room_data/original_10s_wav/2m_deg90_10.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,8,2048,0.1,0.1,BCI_Lp_p=1.0,MINT-$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,136.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_8,12939.0,-5.168979330545367,-0.3376450079900933,0,-0.0028752072538354,-1.0118855133695273,-0.0028752072538354,0.0,97.6632949952036,47.53277607448399,12.53375608753413,1280000.0,624.0,noisy_observation,0.7489999057517333,0.0050797386114031,0.0038047237411843,,,,,,,,
thchs,2m,90,10,snr5,5.0,3.479611066196797e-06,floor4_room_data/original_10s_wav/2m_deg90_10.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,8,2048,0.1,0.1,BCI_NMCFLMS,MINT-N,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,136.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_8,12939.0,-7.602671815393156,-1.0923576792839973,-6,-0.0006852484719453,-0.0521167901218831,-0.0006852484719453,0.0,97.6632949952036,47.53277607448399,13.796352485194802,1280000.0,624.0,noisy_observation,1.043185265589606,0.0036472176771342,0.0038047237411843,,,,,,,,
thchs,2m,90,10,snr5,5.0,3.479611066196797e-06,floor4_room_data/original_10s_wav/2m_deg90_10.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,8,2048,0.1,0.1,BCI_RNMCFLMS,MINT-R,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,136.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_8,12939.0,-1.3517283837677987,1.3566337461682674,0,-0.0007546881168854,-1.4747752450295026,-0.0011430894451649,-2.0,97.6632949952036,47.53277607448399,10.798443157225847,1280000.0,624.0,noisy_observation,0.7821947106982842,0.0048641644965712,0.0038047237411843,,,,,,,,
thchs,2m,90,10,snr5,5.0,,,,8,2048,0.1,0.1,GWPE_K50_d2_i2,GWPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_8,,6.610188206176339,7.043826986671748,0,,,,,10.806072036997648,,,,,noisy_observation,0.05317695416531396,0.0715759810143834,0.003806192661739248,,,,,43.55815774601069,True,1.0,/hpc_stor01/home/yujie.xiong_sx/RIR-dereverb+CTF/floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_1
thchs,2m,90,10,snr5,5.0,3.479611066196797e-06,floor4_room_data/original_10s_wav/2m_deg90_10.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,8,2048,0.1,0.1,Oracle_MINT,MINT-Reference,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,136.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_8,12939.0,-9.138028232510898,-4.434937114668938,-19,,,,,16.384734778665006,,16.384734778665006,,,noisy_observation,1.5626961782306534,0.0024347175056716,0.0038047237411843,0.1049883709971856,0.0318983318472998,724.9683588930244,201.0,,,,
thchs,2m,90,10,snr5,5.0,3.479611066196797e-06,floor4_room_data/original_10s_wav/2m_deg90_10.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,8,2048,0.1,0.1,Unprocessed_ch1,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,136.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_8,12939.0,100.0,203.2791131265016,0,,,,,,,,,,,,,,,,,,,,,
thchs,2m,90,10,snr5,5.0,3.479611066196797e-06,floor4_room_data/original_10s_wav/2m_deg90_10.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,8,2048,0.1,0.1,Unprocessed_ch2,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,136.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_8,12939.0,-2.445000410846862,0.8071522288085577,0,,,,,,,,,,,,,,,,,,,,,
thchs,2m,90,10,snr5,5.0,3.479611066196797e-06,floor4_room_data/original_10s_wav/2m_deg90_10.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,8,2048,0.1,0.1,Unprocessed_ch3,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,136.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_8,12939.0,-3.3375944161164384,0.1791642636585381,0,,,,,,,,,,,,,,,,,,,,,
thchs,2m,90,10,snr5,5.0,3.479611066196797e-06,floor4_room_data/original_10s_wav/2m_deg90_10.wav,floor4_room_data/sweep_groundtruth/2m_deg90_-1.wav,8,2048,0.1,0.1,Unprocessed_ch4,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,136.0,floor4_real_recording_repeat_table_L2048_rho01_1m_2m_samples9_10_noisy_snr5_10_no_ss_reg0p1_repeats_1_20_rmsraw/2m/reg0p1/thchs/sample_10/deg90/snr5/repeats_8,12939.0,-4.562889952677671,-0.10217274986667,0,,,,,,,,,,,,,,,,,,,,,
