Corpus,Distance,Angle_Deg,Sample_ID,Condition,SNR_dB,Noise_Power,Observation_Path,RIR_Path,BCI_Obs_Repeats,BCI_L,BCI_Rho,MINT_Reg,Method,Frontend,Method_Label,PESQ_Status,PESQ,DNSMOS_P808_Status,Case_Index,Case_Dir,Case_Seed,Denoise_Frame_Size,Denoise_Overlap,Denoise_Noise_Percentile,Denoise_Alpha,Denoise_Spectral_Floor,WeakRef_Projection_SDR_dB,WeakRef_SNR_dB,WeakRef_Alignment_Lag,RMS_Scale_Reference,RMS_Scale_Factor,RMS_Before_Scale,Reference_RMS,Runtime_sec,RIR_NPM_dB,RIR_BestNPM_dB,RIR_NPM_aligned_dB,RIR_NPM_alignment_lag,BCI_Estimation_Runtime_sec,MINT_Runtime_sec,BCI_Input_Samples,BCI_Update_Blocks,mint_residual_l2,mint_residual_linf,mint_filter_acond,mint_iterations
thchs,1m,90,11,snr10,10.0,7.562677050009369e-07,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,8,2048,0.1,0.05,SpecSub_BCI_ELp_p=1.0,specsub,SS+ELp MINT,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,15,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_ss_frontend_repeats_1_20_rmsraw/reg0p05/thchs/sample_11/deg90/snr10/repeats_8,13944,512,0.5,10.0,1.2,0.02,-0.1931911914365367,1.7676629568210922,-2,noisy_observation,0.823843503829139,0.0035014696426983647,0.002884663018991984,94.94058236293495,-0.011090659908891947,-2.098395442646182,-0.011090659908891947,0.0,47.29778870008886,11.402192678302526,1280000.0,624.0,,,,
thchs,1m,90,11,snr10,10.0,7.562677050009369e-07,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,8,2048,0.1,0.05,SpecSub_BCI_Lp_p=1.0,specsub,SS+Lp MINT,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,15,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_ss_frontend_repeats_1_20_rmsraw/reg0p05/thchs/sample_11/deg90/snr10/repeats_8,13944,512,0.5,10.0,1.2,0.02,-0.06204206033357244,1.8449054852316684,-2,noisy_observation,0.8250161277883685,0.0034964928827815015,0.002884663018991984,94.94058236293495,-0.011176856922760473,-2.1214905033183347,-0.011176856922760473,0.0,47.29778870008886,11.336727689951658,1280000.0,624.0,,,,
thchs,1m,90,11,snr10,10.0,7.562677050009369e-07,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,8,2048,0.1,0.05,SpecSub_BCI_NMCFLMS,specsub,SS+NMCFLMS MINT,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,15,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_ss_frontend_repeats_1_20_rmsraw/reg0p05/thchs/sample_11/deg90/snr10/repeats_8,13944,512,0.5,10.0,1.2,0.02,-4.248279937215206,-0.21713541102948297,-3,noisy_observation,0.7519878118905402,0.003836050230308623,0.002884663018991984,94.94058236293495,-0.00978002756268622,-0.731385680455155,-0.00978002756268622,0.0,47.29778870008886,13.828390909358859,1280000.0,624.0,,,,
thchs,1m,90,11,snr10,10.0,7.562677050009369e-07,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,8,2048,0.1,0.05,SpecSub_BCI_RNMCFLMS,specsub,SS+RNMCFLMS MINT,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,15,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_ss_frontend_repeats_1_20_rmsraw/reg0p05/thchs/sample_11/deg90/snr10/repeats_8,13944,512,0.5,10.0,1.2,0.02,0.6765912032408389,2.2954590074251198,-2,noisy_observation,0.8123263929890545,0.0035511132518759032,0.002884663018991984,94.94058236293495,-0.00492398796544059,-2.9887269738716684,-0.00492398796544059,0.0,47.29778870008886,10.87077271565795,1280000.0,624.0,,,,
thchs,1m,90,11,snr10,10.0,7.562677050009369e-07,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,8,2048,0.1,0.05,SpecSub_GWPE_K50_d2_i2,specsub,SS+GWPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,15,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_ss_frontend_repeats_1_20_rmsraw/reg0p05/thchs/sample_11/deg90/snr10/repeats_8,13944,512,0.5,10.0,1.2,0.02,7.884243446173754,7.768193066003981,0,noisy_observation,0.05447131311585327,0.05295747163018978,0.002884663018991984,12.917171804234385,,,,,,,,,,,,
thchs,1m,90,11,snr10,10.0,7.562677050009369e-07,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,8,2048,0.1,0.05,SpecSub_Oracle_MINT,specsub,SS+Oracle MINT,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,15,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_ss_frontend_repeats_1_20_rmsraw/reg0p05/thchs/sample_11/deg90/snr10/repeats_8,13944,512,0.5,10.0,1.2,0.02,-9.19815788587626,-1.6940417643996073,-12,noisy_observation,1.1605785964132613,0.0024855387027702923,0.002884663018991984,15.618419559672475,,,,,,15.618419559672475,,,0.10791155236934596,0.028801655522778802,722.4064987749324,201.0
thchs,1m,90,11,snr10,10.0,7.562677050009369e-07,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,8,2048,0.1,0.05,SpecSub_WPE,specsub,SS+WPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,15,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_ss_frontend_repeats_1_20_rmsraw/reg0p05/thchs/sample_11/deg90/snr10/repeats_8,13944,512,0.5,10.0,1.2,0.02,11.333688569382701,10.722127892239959,0,noisy_observation,0.04542554465252519,0.063503102517707,0.002884663018991984,30.855761045590043,,,,,,,,,,,,
thchs,1m,90,11,snr10,10.0,7.562677050009369e-07,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,8,2048,0.1,0.05,SpecSub_ch1,specsub,SS ch1,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,15,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_ss_frontend_repeats_1_20_rmsraw/reg0p05/thchs/sample_11/deg90/snr10/repeats_8,13944,512,0.5,10.0,1.2,0.02,15.443750890126351,14.083828095426796,0,noisy_observation,1.2379568608520513,0.002330180566232777,0.002884663018991984,,,,,,,,,,,,,
thchs,1m,90,11,snr10,10.0,7.562677050009369e-07,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,8,2048,0.1,0.05,SpecSub_ch2,specsub,SS ch2,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,15,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_ss_frontend_repeats_1_20_rmsraw/reg0p05/thchs/sample_11/deg90/snr10/repeats_8,13944,512,0.5,10.0,1.2,0.02,1.1305062379636037,2.5853225467160597,-1,noisy_observation,1.066726437904352,0.002704220047886952,0.002884663018991984,,,,,,,,,,,,,
thchs,1m,90,11,snr10,10.0,7.562677050009369e-07,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,8,2048,0.1,0.05,SpecSub_ch3,specsub,SS ch3,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,15,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_ss_frontend_repeats_1_20_rmsraw/reg0p05/thchs/sample_11/deg90/snr10/repeats_8,13944,512,0.5,10.0,1.2,0.02,0.3224643811795076,2.0765687958390484,-2,noisy_observation,1.024928176430547,0.0028145026015756725,0.002884663018991984,,,,,,,,,,,,,
