Corpus,Distance,Angle_Deg,Sample_ID,Condition,SNR_dB,Noise_Power,Observation_Path,RIR_Path,BCI_Obs_Repeats,BCI_L,BCI_Rho,MINT_Reg,Method,Method_Label,PESQ_Status,PESQ,DNSMOS_P808_Status,Case_Index,Case_Dir,Case_Seed,WeakRef_Projection_SDR_dB,WeakRef_SNR_dB,WeakRef_Alignment_Lag,RIR_NPM_dB,RIR_BestNPM_dB,RIR_NPM_aligned_dB,RIR_NPM_alignment_lag,Runtime_sec,BCI_Estimation_Runtime_sec,MINT_Runtime_sec,BCI_Input_Samples,BCI_Update_Blocks,RMS_Scale_Reference,RMS_Scale_Factor,RMS_Before_Scale,Reference_RMS,mint_residual_l2,mint_residual_linf,mint_filter_acond,mint_iterations
thchs,1m,90,11,snr5,5.0,2.391528468631273e-06,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,BCI_ELp_p=1.0,MINT-E$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,25,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_reg0p1_repeats_1_2_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr5/repeats_6,13937,-1.4819304384976983,1.144741343419009,-2,-0.003293824088026367,-2.1135242699664465,-0.003293824088026367,0.0,83.12605666089803,35.88764681015164,11.325532972812653,960000.0,467.0,noisy_observation,0.7494757203732191,0.004208510599068189,0.0031541765129349583,,,,
thchs,1m,90,11,snr5,5.0,2.391528468631273e-06,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,BCI_Lp_p=1.0,MINT-$\ell_p$,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,25,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_reg0p1_repeats_1_2_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr5/repeats_6,13937,-1.4819303823210976,1.1447413729880613,-2,-0.003293824088026367,-2.113524269966445,-0.003293824088026367,0.0,83.12605666089803,35.88764681015164,11.364677045494318,960000.0,467.0,noisy_observation,0.7494757190332615,0.0042085106065924156,0.0031541765129349583,,,,
thchs,1m,90,11,snr5,5.0,2.391528468631273e-06,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,BCI_NMCFLMS,MINT-N,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,25,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_reg0p1_repeats_1_2_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr5/repeats_6,13937,-7.514784948613835,-1.2035198014633222,-3,-0.0002607550436390853,-0.14575207898693712,-0.0002607550436390853,0.0,83.12605666089803,35.88764681015164,13.86123537644744,960000.0,467.0,noisy_observation,0.83568751837983,0.003774349195797546,0.0031541765129349583,,,,
thchs,1m,90,11,snr5,5.0,2.391528468631273e-06,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,BCI_RNMCFLMS,MINT-R,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,25,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_reg0p1_repeats_1_2_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr5/repeats_6,13937,0.6801450828943898,2.3965753904160083,-2,-0.0013683337000687584,-2.5474012255301846,-0.0013683337000687584,0.0,83.12605666089803,35.88764681015164,10.431300790980458,960000.0,467.0,noisy_observation,0.7532387162351935,0.004187485912434285,0.0031541765129349583,,,,
thchs,1m,90,11,snr5,5.0,2.391528468631273e-06,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,Oracle_MINT,MINT-Reference,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,25,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_reg0p1_repeats_1_2_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr5/repeats_6,13937,-10.319920868018343,-1.8351031993924913,-12,,,,,13.270415587350726,,13.270415587350726,,,noisy_observation,1.1331139934357686,0.002783635654671451,0.0031541765129349583,0.13095761620170576,0.04374521259689257,442.9940751363632,146.0
thchs,1m,90,11,snr5,5.0,2.391528468631273e-06,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,Unprocessed_ch1,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,25,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_reg0p1_repeats_1_2_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr5/repeats_6,13937,100.0,201.40479039507102,0,,,,,,,,,,,,,,,,,
thchs,1m,90,11,snr5,5.0,2.391528468631273e-06,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,Unprocessed_ch2,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,25,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_reg0p1_repeats_1_2_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr5/repeats_6,13937,-2.019902339121357,0.6697656072619528,-1,,,,,,,,,,,,,,,,,
thchs,1m,90,11,snr5,5.0,2.391528468631273e-06,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,Unprocessed_ch3,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,25,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_reg0p1_repeats_1_2_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr5/repeats_6,13937,-2.570377566588678,0.23893711582533528,-2,,,,,,,,,,,,,,,,,
thchs,1m,90,11,snr5,5.0,2.391528468631273e-06,floor4_room_data/original_10s_wav/1m_deg90_11.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.1,Unprocessed_ch4,Unprocessed,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,25,floor4_real_recording_repeat_table_L2048_rho01_noisy_snr5_10_reg0p1_repeats_1_2_20_rmsraw/reg0p1/thchs/sample_11/deg90/snr5/repeats_6,13937,-2.343648889012208,0.9322850886037501,-1,,,,,,,,,,,,,,,,,
